"","COUNTY_ID","COUNTY","TOWN_ID","TOWN","V_ID","VILLAGE","H_CNT","P_CNT","M_CNT","F_CNT","INFO_TIME","M_F_RAT","P_H_CNT","P_DEN","DEPENDENCY_RAT","A0A14_A15A65_RAT","A65UP_A15A64_RAT","A65_A0A14_RAT","COLLEGE_COUNT","COLLEGE_RATE","MARRIAGED_COUNT","MARRIAGED_RATE","A0_A19_COUNT","A20_A39_COUNT","A40_A59_COUNT","A60_A79_COUNT","A80up_COUNT","A0_A19_COUNT_RATE","A20_A39_COUNT_RATE","A40_A59_COUNT_RATE","A60_A79_COUNT_RATE","A80up_COUNT_RATE","FLD04"
"1342","65000","新北市","65000160","泰山區","65000160-012","義仁里","3259","9030","4488","4542","107Y06M","98.81","2.77","6039.77","33.86","22.12","11.74","53.08",3600,39.8671096345515,3934,43.5658914728682,2042,2921,2788,1188,91,22.6135105204873,32.3477297895903,30.874861572536,13.156146179402,1.0077519379845,"668"
"1343","65000","新北市","65000160","泰山區","65000160-013","泰友里","794","2283","1110","1173","107Y06M","94.63","2.88","8081.9","30.98","14.23","16.75","117.74",821,35.9614542268944,989,43.3201927288655,369,770,688,418,38,16.1629434954008,33.7275514673675,30.1357862461673,18.3092422251424,1.66447656592203,"547"
"1344","65000","新北市","65000160","泰山區","65000160-014","新明里","1225","3488","1730","1758","107Y06M","98.41","2.85","36506.74","31.33","16.64","14.68","88.24",1184,33.9449541284404,1518,43.5206422018349,659,1132,1020,631,46,18.8933486238532,32.454128440367,29.243119266055,18.0905963302752,1.31880733944954,"559"
"1345","65000","新北市","65000160","泰山區","65000160-015","貴賢里","1522","3872","1913","1959","107Y06M","97.65","2.54","10319.44","35.05","15.38","19.67","127.89",1616,41.7355371900826,1767,45.6353305785124,640,1171,1190,812,59,16.5289256198347,30.2427685950413,30.7334710743802,20.9710743801653,1.52376033057851,"644"
"1346","65000","新北市","65000160","泰山區","65000160-016","福興里","1416","3886","1889","1997","107Y06M","94.59","2.74","24298.13","37.36","20.78","16.58","79.76",1597,41.0962429233145,1750,45.0334534225425,832,1087,1305,583,79,21.4101904271745,27.9722079258878,33.5820895522388,15.0025733401956,2.03293875450335,"681"
"1347","65000","新北市","65000160","泰山區","65000160-017","全興里","3795","9832","4783","5049","107Y06M","94.73","2.59","57910.58","38.21","30.17","8.04","26.65",3968,40.3580146460537,4315,43.8873067534581,2757,2592,3524,880,79,28.0410903173312,26.3628966639544,35.8421480878763,8.95036615134256,0.803498779495525,"844"
"1348","65000","新北市","65000170","林口區","65000170-001","東林里","1531","4427","2247","2180","107Y06M","103.07","2.89","1691.41","32.94","17.36","15.59","89.79",1436,32.4373164671335,1876,42.3763270838039,868,1386,1333,737,103,19.6069573074317,31.3078834425119,30.1106844364129,16.647842782923,2.32663203072058,"534"
"1349","65000","新北市","65000170","林口區","65000170-002","林口里","2171","5892","2917","2975","107Y06M","98.05","2.71","5141.99","32.46","18.66","13.8","73.98",2171,36.846571622539,2437,41.3611676849966,1195,1800,1894,873,130,20.2817379497624,30.5498981670061,32.1452817379498,14.816700610998,2.20638153428377,"586"
"1350","65000","新北市","65000170","林口區","65000170-003","西林里","4030","10131","5047","5084","107Y06M","99.27","2.51","10745.47","34.49","21.32","13.17","61.77",4559,45.0004935346955,4386,43.2928634883032,2248,2841,3441,1403,198,22.1893199091896,28.0426413976903,33.9650577435594,13.8485835554239,1.95439739413681,"729"
"1351","65000","新北市","65000170","林口區","65000170-004","菁湖里","1611","4618","2284","2334","107Y06M","97.86","2.87","7580.72","36.71","18.83","17.88","94.97",1949,42.2044174967518,2084,45.1277609354699,910,1311,1487,787,123,19.705500216544,28.3889129493287,32.2000866175834,17.0420095279342,2.66349068860979,"702"
"1352","65000","新北市","65000170","林口區","65000170-005","中湖里","1602","4483","2244","2239","107Y06M","100.22","2.8","1329.19","36.1","20.77","15.33","73.83",1575,35.1327236225742,1993,44.4568369395494,1011,1282,1424,658,108,22.5518625920143,28.5969217042159,31.7644434530448,14.6776712023199,2.40910104840509,"634"
"1353","65000","新北市","65000170","林口區","65000170-006","湖北里","482","1609","859","750","107Y06M","114.53","3.34","542.97","35.9","16.05","19.85","123.68",534,33.1883157240522,716,44.4996892479801,299,480,489,287,54,18.5829707893101,29.8321939092604,30.391547545059,17.8371659415786,3.3561218147918,"587"
"1354","65000","新北市","65000170","林口區","65000170-007","湖南里","9648","22178","10529","11649","107Y06M","90.39","2.3","7898.02","45.38","31.3","14.08","44.98",11230,50.6357651726937,10198,45.9825051853188,5720,6420,6834,2886,318,25.7913247362251,28.9476057354135,30.8143204977906,13.0128956623681,1.43385336820272,"881"
"1355","65000","新北市","65000170","林口區","65000170-008","南勢里","9009","19693","9370","10323","107Y06M","90.77","2.19","4910.13","40.84","27.98","12.85","45.92",10707,54.3695729447012,9247,46.9557710861728,4855,5486,6599,2493,260,24.6534301528462,27.8576143807444,33.5093688112527,12.6593205707612,1.32026608439547,"980"
"1356","65000","新北市","65000170","林口區","65000170-009","東勢里","2338","6512","3157","3355","107Y06M","94.1","2.79","14426.13","33.85","20.02","13.83","69.1",2809,43.1357493857494,2742,42.1068796068796,1371,1913,2069,1047,112,21.0534398034398,29.3765356265356,31.772113022113,16.0780098280098,1.71990171990172,"641"
"1357","65000","新北市","65000170","林口區","65000170-010","頂福里","414","1198","648","550","107Y06M","117.82","2.89","142.65","41.94","15.17","26.78","176.56",277,23.1218697829716,558,46.5776293823038,197,335,361,247,58,16.4440734557596,27.9632721202003,30.1335559265442,20.6176961602671,4.84140233722871,"545"
"1358","65000","新北市","65000170","林口區","65000170-011","下福里","485","1449","764","685","107Y06M","111.53","2.99","182.08","37.22","16.29","20.93","128.49",423,29.1925465838509,631,43.5472739820566,280,442,427,236,64,19.3236714975845,30.503795721187,29.4685990338164,16.2870945479641,4.4168391994479,"563"
"1359","65000","新北市","65000170","林口區","65000170-012","嘉寶里","365","1091","583","508","107Y06M","114.76","2.99","138.37","37.58","16.65","20.93","125.76",327,29.9725022914757,476,43.6296975252062,215,342,300,176,58,19.7066911090742,31.3473877176902,27.4977085242896,16.1319890009166,5.31622364802933,"566"
"1360","65000","新北市","65000170","林口區","65000170-013","瑞平里","333","993","538","455","107Y06M","118.24","2.98","216.69","38.49","18.13","20.36","112.31",306,30.8157099697885,426,42.9003021148036,202,315,266,171,39,20.3423967774421,31.7220543806647,26.7875125881168,17.2205438066465,3.92749244712991,"559"
"1361","65000","新北市","65000170","林口區","65000170-014","太平里","651","1710","850","860","107Y06M","98.84","2.63","345.19","34.75","18.36","16.39","89.27",544,31.812865497076,704,41.1695906432749,358,601,448,243,60,20.9356725146199,35.1461988304094,26.1988304093567,14.2105263157895,3.50877192982456,"530"
"1362","65000","新北市","65000170","林口區","65000170-015","仁愛里","2893","7533","3558","3975","107Y06M","89.51","2.6","24620.46","38.58","25.07","13.5","53.85",3834,50.8960573476703,3272,43.4355502455861,1882,1953,2575,972,151,24.9834063454135,25.9259259259259,34.1829284481614,12.9032258064516,2.00451347404752,"841"
"1363","65000","新北市","65000170","林口區","65000170-016","麗林里","3784","9865","4679","5186","107Y06M","90.22","2.61","33804.62","37.07","27.93","9.14","32.74",4489,45.5043081601622,4049,41.0440952863659,2866,2450,3515,909,125,29.0522047643183,24.8352762290928,35.6310187531678,9.21439432336543,1.26710593005575,"819"
"1364","65000","新北市","65000170","林口區","65000170-017","麗園里","1538","4352","2154","2198","107Y06M","98.","2.83","10083.85","31.2","17.12","14.08","82.22",1873,43.0376838235294,1801,41.3832720588235,862,1293,1407,702,88,19.8069852941176,29.7104779411765,32.3299632352941,16.1305147058824,2.02205882352941,"642"
"1365","65000","新北市","65000180","深坑區","65000180-001","深坑里","1436","3488","1729","1759","107Y06M","98.29","2.43","7634.24","28.71","11.81","16.9","143.13",1372,39.3348623853211,1499,42.9759174311927,563,957,1232,638,98,16.1410550458716,27.4369266055046,35.3211009174312,18.2912844036697,2.80963302752294,"622"
"1366","65000","新北市","65000180","深坑區","65000180-002","萬順里","1099","2562","1289","1273","107Y06M","101.26","2.33","8660.35","27.72","10.27","17.45","169.9",961,37.5097580015613,1089,42.5058548009368,320,748,944,484,66,12.4902419984387,29.1959406713505,36.8462138953942,18.8914910226386,2.57611241217799,"605"
"1367","65000","新北市","65000180","深坑區","65000180-003","土庫里","1181","3134","1572","1562","107Y06M","100.64","2.65","1720.25","31.46","14.01","17.45","124.55",1151,36.7262284620294,1320,42.1186981493299,527,909,1078,527,93,16.8155711550734,29.0044671346522,34.3969368219528,16.8155711550734,2.96745373324825,"581"
"1368","65000","新北市","65000180","深坑區","65000180-004","昇高里","787","2181","1146","1035","107Y06M","110.72","2.77","266.63","30.91","11.52","19.39","168.23",834,38.2393397524072,932,42.7326914259514,286,676,704,438,77,13.1132508023842,30.9949564419991,32.2787712058689,20.0825309491059,3.53049060064191,"594"
"1369","65000","新北市","65000180","深坑區","65000180-005","阿柔里","225","630","349","281","107Y06M","124.2","2.8","130.33","37.86","12.47","25.38","203.51",186,29.5238095238095,271,43.015873015873,92,170,203,141,24,14.6031746031746,26.984126984127,32.2222222222222,22.3809523809524,3.80952380952381,"601"
"1370","65000","新北市","65000180","深坑區","65000180-006","埔新里","2615","6502","3152","3350","107Y06M","94.09","2.49","16564.63","26.92","13.61","13.31","97.85",2729,41.9717010150723,2869,44.1248846508767,1136,1925,2353,970,118,17.4715472162412,29.6062749923101,36.1888649646263,14.9184866195017,1.81482620732082,"609"
"1371","65000","新北市","65000180","深坑區","65000180-007","萬福里","1223","2789","1414","1375","107Y06M","102.84","2.28","820.71","31.74","10.77","20.97","194.74",1096,39.2972391538186,1198,42.9544639655791,380,811,952,563,83,13.6249551810685,29.0785227680172,34.1340982430979,20.1864467551094,2.97597705270706,"586"
"1372","65000","新北市","65000180","深坑區","65000180-008","賴仲里","1050","2377","1197","1180","107Y06M","101.44","2.26","1444.26","29.54","12.04","17.49","145.25",1083,45.561632309634,1056,44.4257467395877,349,617,907,431,73,14.6823727387463,25.9570887673538,38.1573411863694,18.1320992848128,3.07109802271771,"650"
"1373","65000","新北市","65000190","石碇區","65000190-001","石碇里","182","437","237","200","107Y06M","118.5","2.4","1312.46","37.85","11.04","26.81","242.86",128,29.2906178489703,172,39.3592677345538,51,128,137,102,19,11.6704805491991,29.2906178489703,31.350114416476,23.3409610983982,4.34782608695652,"515"
"1374","65000","新北市","65000190","石碇區","65000190-002","潭邊里","409","875","477","398","107Y06M","119.85","2.14","99.5","40.45","9.79","30.66","313.11",252,28.8,401,45.8285714285714,116,192,300,220,47,13.2571428571429,21.9428571428571,34.2857142857143,25.1428571428571,5.37142857142857,"582"
"1375","65000","新北市","65000190","石碇區","65000190-003","隆盛里","301","769","433","336","107Y06M","128.87","2.55","152.88","38.31","11.33","26.98","238.1",202,26.2678803641092,336,43.6931079323797,110,177,270,167,45,14.3042912873862,23.0169050715215,35.110533159948,21.7165149544863,5.851755526658,"489"
"1376","65000","新北市","65000190","石碇區","65000190-004","烏塗里","340","705","408","297","107Y06M","137.37","2.07","75.12","41.85","6.24","35.61","570.97",182,25.8156028368794,337,47.8014184397163,52,148,253,209,43,7.3758865248227,20.9929078014184,35.886524822695,29.645390070922,6.09929078014184,"626"
"1377","65000","新北市","65000190","石碇區","65000190-005","彭山里","159","347","187","160","107Y06M","116.88","2.18","109.85","41.06","12.2","28.86","236.67",77,22.1902017291066,166,47.8386167146974,44,85,110,90,18,12.6801152737752,24.4956772334294,31.700288184438,25.9365994236311,5.18731988472623,"533"
"1378","65000","新北市","65000190","石碇區","65000190-006","豐田里","215","428","251","177","107Y06M","141.81","1.99","30.34","59.7","16.42","43.28","263.64",90,21.0280373831776,206,48.1308411214953,61,70,134,129,34,14.2523364485981,16.3551401869159,31.3084112149533,30.1401869158879,7.94392523364486,"531"
"1379","65000","新北市","65000190","石碇區","65000190-007","永定里","274","681","367","314","107Y06M","116.88","2.49","106.06","38.41","13.41","25.","186.36",130,19.0895741556535,274,40.2349486049927,116,158,240,136,31,17.0337738619677,23.201174743025,35.2422907488987,19.9706314243759,4.55212922173275,"513"
"1380","65000","新北市","65000190","石碇區","65000190-008","中民里","348","832","488","344","107Y06M","141.86","2.39","202.19","39.36","13.23","26.13","197.47",174,20.9134615384615,349,41.9471153846154,123,179,321,151,58,14.7836538461538,21.5144230769231,38.5817307692308,18.1490384615385,6.97115384615385,"525"
"1381","65000","新北市","65000190","石碇區","65000190-009","光明里","146","295","171","124","107Y06M","137.9","2.02","38.26","41.83","6.25","35.58","569.23",64,21.6949152542373,142,48.135593220339,26,62,107,81,19,8.8135593220339,21.0169491525424,36.271186440678,27.4576271186441,6.44067796610169,"499"
"1382","65000","新北市","65000190","石碇區","65000190-010","豐林里","117","347","184","163","107Y06M","112.88","2.97","359.93","27.57","5.15","22.43","435.71",97,27.9538904899135,138,39.7694524495677,35,93,128,73,18,10.0864553314121,26.8011527377522,36.8876080691643,21.0374639769452,5.18731988472623,"523"
"1383","65000","新北市","65000190","石碇區","65000190-011","永安里","387","903","458","445","107Y06M","102.92","2.33","14.9","42.43","15.46","26.97","174.49",247,27.3532668881506,416,46.0686600221484,154,266,254,182,47,17.0542635658915,29.4573643410853,28.1284606866002,20.1550387596899,5.20487264673311,"482"
"1384","65000","新北市","65000190","石碇區","65000190-012","格頭里","501","1071","559","512","107Y06M","109.18","2.14","50.4","42.8","12.93","29.87","230.93",311,29.0382819794585,507,47.3389355742297,169,255,311,284,52,15.7796451914099,23.8095238095238,29.0382819794585,26.5172735760971,4.85527544351074,"507"
"1385","65000","新北市","65000200","坪林區","65000200-001","粗窟里","361","928","527","401","107Y06M","131.42","2.57","29.77","45.","9.06","35.94","396.55",216,23.2758620689655,453,48.8146551724138,104,197,326,228,73,11.2068965517241,21.2284482758621,35.1293103448276,24.5689655172414,7.86637931034483,"560"
"1386","65000","新北市","65000200","坪林區","65000200-002","坪林里","478","1437","775","662","107Y06M","117.07","3.01","412.28","43.84","15.62","28.23","180.77",435,30.2713987473904,683,47.5295755045233,236,380,437,300,84,16.4231036882394,26.4439805149617,30.410577592206,20.8768267223382,5.8455114822547,"546"
"1387","65000","新北市","65000200","坪林區","65000200-003","大林里","474","1264","711","553","107Y06M","128.57","2.67","51.54","49.41","11.82","37.59","318.",325,25.7120253164557,632,50,165,284,387,310,118,13.0537974683544,22.4683544303797,30.6170886075949,24.5253164556962,9.33544303797468,"582"
"1388","65000","新北市","65000200","坪林區","65000200-004","石??里",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"555"
"1389","65000","新北市","65000200","坪林區","65000200-005","上德里","331","911","520","391","107Y06M","132.99","2.75","61.99","41.46","10.56","30.9","292.65",212,23.2711306256861,423,46.4324917672887,123,210,305,218,55,13.5016465422613,23.0515916575192,33.4796926454446,23.9297475301866,6.03732162458836,"490"
"1390","65000","新北市","65000200","坪林區","65000200-006","水德里","278","689","367","322","107Y06M","113.98","2.48","58.59","46.28","11.68","34.61","296.36",145,21.044992743106,352,51.088534107402,90,148,233,175,43,13.0624092888244,21.4804063860668,33.8171262699565,25.3991291727141,6.24092888243832,"541"
"1391","65000","新北市","65000200","坪林區","65000200-007","漁光里","398","860","462","398","107Y06M","116.08","2.16","31.17","58.96","7.21","51.76","717.95",158,18.3720930232558,501,58.2558139534884,66,146,286,281,81,7.67441860465116,16.9767441860465,33.2558139534884,32.6744186046512,9.41860465116279,"560"
"1392","65000","新北市","65000210","三芝區","65000210-001","八賢里","143","350","197","153","107Y06M","128.76","2.45","288.62","44.63","8.26","36.36","440.",80,22.8571428571429,171,48.8571428571429,47,76,113,87,27,13.4285714285714,21.7142857142857,32.2857142857143,24.8571428571429,7.71428571428571,"489"
